TradeTime,open,high,low,close,volume
2018-09-15 00:00:00,48400.0,48410.0,48160.0,48240.0,19452144
2018-09-15 00:15:00,48240.0,48250.0,48160.0,48170.0,13770438
2018-09-15 00:30:00,48170.0,48170.0,48020.0,48090.0,18981752
2018-09-15 00:45:00,48090.0,48090.0,48090.0,48090.0,21460
2018-09-15 01:00:00,,,,,0
2018-09-15 01:15:00,,,,,0
2018-09-15 01:30:00,,,,,0
2018-09-15 01:45:00,,,,,0
2018-09-15 02:00:00,,,,,0
2018-09-15 02:15:00,,,,,0
2018-09-15 02:30:00,,,,,0
2018-09-15 02:45:00,,,,,0
2018-09-15 03:00:00,,,,,0
2018-09-15 03:15:00,,,,,0
2018-09-15 03:30:00,,,,,0
2018-09-15 03:45:00,,,,,0
2018-09-15 04:00:00,,,,,0
2018-09-15 04:15:00,,,,,0
2018-09-15 04:30:00,,,,,0
2018-09-15 04:45:00,,,,,0
2018-09-15 05:00:00,,,,,0
2018-09-15 05:15:00,,,,,0
2018-09-15 05:30:00,,,,,0
2018-09-15 05:45:00,,,,,0
2018-09-15 06:00:00,,,,,0
2018-09-15 06:15:00,,,,,0
2018-09-15 06:30:00,,,,,0
2018-09-15 06:45:00,,,,,0
2018-09-15 07:00:00,,,,,0
2018-09-15 07:15:00,,,,,0
2018-09-15 07:30:00,,,,,0
2018-09-15 07:45:00,,,,,0
2018-09-15 08:00:00,,,,,0
2018-09-15 08:15:00,,,,,0
2018-09-15 08:30:00,,,,,0
2018-09-15 08:45:00,,,,,0
2018-09-15 09:00:00,,,,,0
2018-09-15 09:15:00,,,,,0
2018-09-15 09:30:00,,,,,0
2018-09-15 09:45:00,,,,,0
2018-09-15 10:00:00,,,,,0
2018-09-15 10:15:00,,,,,0
2018-09-15 10:30:00,,,,,0
2018-09-15 10:45:00,,,,,0
2018-09-15 11:00:00,,,,,0
2018-09-15 11:15:00,,,,,0
2018-09-15 11:30:00,,,,,0
2018-09-15 11:45:00,,,,,0
2018-09-15 12:00:00,,,,,0
2018-09-15 12:15:00,,,,,0
2018-09-15 12:30:00,,,,,0
2018-09-15 12:45:00,,,,,0
2018-09-15 13:00:00,,,,,0
2018-09-15 13:15:00,,,,,0
2018-09-15 13:30:00,,,,,0
2018-09-15 13:45:00,,,,,0
2018-09-15 14:00:00,,,,,0
2018-09-15 14:15:00,,,,,0
2018-09-15 14:30:00,,,,,0
2018-09-15 14:45:00,,,,,0
2018-09-15 15:00:00,,,,,0
2018-09-15 15:15:00,,,,,0
2018-09-15 15:30:00,,,,,0
2018-09-15 15:45:00,,,,,0
2018-09-15 16:00:00,,,,,0
2018-09-15 16:15:00,,,,,0
2018-09-15 16:30:00,,,,,0
2018-09-15 16:45:00,,,,,0
2018-09-15 17:00:00,,,,,0
2018-09-15 17:15:00,,,,,0
2018-09-15 17:30:00,,,,,0
2018-09-15 17:45:00,,,,,0
2018-09-15 18:00:00,,,,,0
2018-09-15 18:15:00,,,,,0
2018-09-15 18:30:00,48380.0,48380.0,48380.0,48380.0,0
2018-09-15 18:45:00,,,,,0
2018-09-15 19:00:00,,,,,0
2018-09-15 19:15:00,,,,,0
2018-09-15 19:30:00,,,,,0
2018-09-15 19:45:00,,,,,0
2018-09-15 20:00:00,,,,,0
2018-09-15 20:15:00,,,,,0
2018-09-15 20:30:00,,,,,0
2018-09-15 20:45:00,48350.0,48350.0,48350.0,48350.0,26
2018-09-15 21:00:00,48350.0,48370.00000000001,48270.0,48330.0,1077956
2018-09-15 21:15:00,48340.0,48390.0,48320.0,48360.0,2275824
2018-09-15 21:30:00,48360.0,48410.0,48330.0,48410.0,1977332
2018-09-15 21:45:00,48410.0,48410.0,48350.0,48370.0,1815556
2018-09-15 22:00:00,48370.0,48380.0,48280.0,48280.0,3325790
2018-09-15 22:15:00,48280.0,48330.0,48180.0,48190.0,5240736
2018-09-15 22:30:00,48190.0,48250.0,48190.0,48230.0,4661640
2018-09-15 22:45:00,48230.0,48330.0,48220.0,48310.0,5611988
2018-09-15 23:00:00,48310.0,48330.0,48290.0,48320.0,5068448
2018-09-15 23:15:00,48320.0,48420.0,48310.0,48390.0,5996152
2018-09-15 23:30:00,48430.0,48490.0,48370.0,48450.0,12143460
2018-09-15 23:45:00,48450.0,48450.0,48390.0,48400.0,7519464
